Venue,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Pass_Att,Cmp%,PrgP,Carries,PrgC,TakeOns_Att,Succ,Player,TeamGoals,OpponentGoals,Win,Draw,Loss,TotalGoals
Away,Arsenal,Tottenham,Y,"LW,RB",90,0,0,0,0,2,0,57,0,0,0,0.1,0.1,0.1,2,0,32,45,71.1,4,36,2,4,2,Bukayo-Saka,0,2,0,0,1,2
Home,Arsenal,Burnley,Y,"LW,LM,RM",90,0,0,0,0,4,1,53,0,0,0,0.5,0.5,0.1,6,0,25,38,65.8,7,29,6,5,2,Bukayo-Saka,0,1,0,0,1,1
Home,Arsenal,Southampton,Y,LM,90,0,0,0,0,1,1,45,0,2,0,0.0,0.0,0.0,6,1,20,32,62.5,2,25,4,4,2,Bukayo-Saka,1,1,0,1,0,2
Away,Arsenal,Everton,Y,LM,90,0,0,0,0,4,0,46,0,1,0,0.2,0.2,0.0,3,0,30,36,83.3,3,30,1,2,1,Bukayo-Saka,1,2,0,0,1,3
Home,Arsenal,Chelsea,Y,"RW,RM",90,1,0,0,0,2,1,40,1,1,2,0.1,0.1,0.0,6,1,21,32,65.6,4,19,3,2,2,Bukayo-Saka,3,1,1,0,0,4
Away,Arsenal,Brighton,Y,RW,80,0,1,0,0,2,0,49,2,0,1,0.2,0.2,0.6,5,1,25,36,69.4,3,26,3,3,2,Bukayo-Saka,1,0,1,0,0,1
Away,Arsenal,West Brom,Y,RW,70,1,0,0,0,4,2,48,1,1,2,0.9,0.9,0.1,2,0,21,34,61.8,3,22,3,1,1,Bukayo-Saka,4,0,1,0,0,4
Home,Arsenal,Crystal Palace,Y,"RW,LB",90,0,0,0,0,2,2,65,1,1,3,0.1,0.1,0.1,3,0,36,48,75.0,1,29,0,3,1,Bukayo-Saka,0,0,0,1,0,0
Home,Arsenal,Newcastle Utd,Y,RW,90,1,0,0,0,4,2,56,0,3,2,0.3,0.3,0.4,10,1,36,43,83.7,5,35,3,3,1,Bukayo-Saka,3,0,1,0,0,3
Away,Arsenal,Southampton,Y,RW,90,1,1,0,0,2,1,35,0,0,0,0.5,0.5,0.9,3,2,16,26,61.5,2,22,4,4,2,Bukayo-Saka,3,1,1,0,0,4
Away,Arsenal,Wolves,Y,RW,90,0,0,0,0,3,1,44,2,2,1,0.5,0.5,0.0,0,0,21,31,67.7,1,21,1,1,1,Bukayo-Saka,1,2,0,0,1,3
Away,Arsenal,Aston Villa,Y,"RW,LB",90,0,0,0,0,1,0,84,2,2,0,0.1,0.1,0.2,6,0,56,72,77.8,5,52,4,4,0,Bukayo-Saka,0,1,0,0,1,1
Home,Arsenal,Leeds United,Y,RW,90,0,0,0,0,1,0,43,1,0,0,0.0,0.0,0.0,4,1,24,31,77.4,1,23,3,7,3,Bukayo-Saka,4,2,1,0,0,6
Home,Arsenal,Manchester City,Y,"LW,RW",90,0,0,0,0,3,0,46,1,0,0,0.2,0.2,0.0,2,0,29,36,80.6,6,30,4,3,3,Bukayo-Saka,0,1,0,0,1,1
Away,Arsenal,Burnley,Y,"RW,LW",90,0,0,0,0,4,0,51,2,2,1,0.8,0.8,0.3,6,0,31,36,86.1,5,30,3,1,1,Bukayo-Saka,1,1,0,1,0,2
Home,Arsenal,Tottenham,Y,RW,45,0,0,0,0,0,0,20,0,0,0,0.0,0.0,0.2,2,0,13,17,76.5,0,15,0,0,0,Bukayo-Saka,2,1,1,0,0,3
Away,Arsenal,West Ham,Y,"RW,LW",73,0,0,0,0,2,1,38,0,1,0,0.2,0.2,0.0,1,0,27,32,84.4,4,34,3,2,1,Bukayo-Saka,3,3,0,1,0,6
Away,Arsenal,Sheffield Utd,Y,AM,68,0,0,0,0,1,0,48,1,0,1,0.1,0.1,0.1,4,1,30,36,83.3,4,34,3,3,1,Bukayo-Saka,3,0,1,0,0,3
Home,Arsenal,Fulham,Y,"RW,RB",90,0,0,0,0,2,0,61,0,0,0,0.0,0.0,0.2,6,0,43,55,78.2,3,39,4,6,4,Bukayo-Saka,1,1,0,1,0,2
Home,Arsenal,Everton,Y,"RW,RB,LW",90,0,0,0,0,2,1,64,0,0,1,0.1,0.1,0.1,5,0,36,49,73.5,2,32,4,3,1,Bukayo-Saka,0,1,0,0,1,1
Home,Arsenal,West Brom,Y,"LB,LW",90,0,1,0,0,1,1,57,1,2,0,0.1,0.1,0.4,2,1,36,50,72.0,5,42,2,2,2,Bukayo-Saka,3,1,1,0,0,4
Away,Arsenal,Chelsea,Y,WB,65,0,0,0,0,0,0,28,1,1,2,0.0,0.0,0.0,0,0,12,18,66.7,0,17,1,0,0,Bukayo-Saka,1,0,1,0,0,1
Away,Arsenal,Crystal Palace,Y,LW,64,0,0,0,0,0,0,44,1,0,0,0.0,0.0,0.0,2,1,24,34,70.6,2,26,1,3,1,Bukayo-Saka,3,1,1,0,0,4
Home,Arsenal,Brighton,N,LW,17,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,6,7,85.7,0,4,0,0,0,Bukayo-Saka,2,0,1,0,0,2
Away,Arsenal,Brentford,N,LW,32,0,0,0,0,0,0,32,0,0,1,0.0,0.0,0.0,2,0,16,22,72.7,4,21,4,4,3,Bukayo-Saka,0,2,0,0,1,2
Home,Arsenal,Chelsea,Y,LW,60,0,0,0,0,1,1,37,2,0,0,0.0,0.0,0.0,2,0,23,30,76.7,3,22,2,0,0,Bukayo-Saka,0,2,0,0,1,2
Away,Arsenal,Manchester City,Y,RM,45,0,0,0,0,1,0,13,0,1,0,0.2,0.2,0.0,0,0,5,7,71.4,2,9,0,0,0,Bukayo-Saka,0,5,0,0,1,5
Home,Arsenal,Norwich City,Y,LW,90,0,0,0,0,6,0,44,2,0,0,0.4,0.4,0.5,8,0,27,33,81.8,8,34,7,1,0,Bukayo-Saka,1,0,1,0,0,1
Away,Arsenal,Burnley,Y,"LM,LW",90,0,0,0,0,1,0,50,2,2,1,0.0,0.0,0.0,3,1,27,34,79.4,5,34,7,1,0,Bukayo-Saka,1,0,1,0,0,1
Home,Arsenal,Tottenham,Y,RW,86,1,1,0,0,2,2,51,3,1,0,0.4,0.4,0.2,4,1,30,37,81.1,4,36,4,3,0,Bukayo-Saka,3,1,1,0,0,4
Away,Arsenal,Brighton,Y,RW,89,0,0,0,0,1,1,51,0,1,0,0.1,0.1,0.1,4,0,32,41,78.0,2,34,4,4,2,Bukayo-Saka,0,0,0,1,0,0
Home,Arsenal,Crystal Palace,Y,LM,45,0,0,0,0,0,0,17,0,0,0,0.0,0.0,0.1,2,0,12,16,75.0,1,13,3,0,0,Bukayo-Saka,2,2,0,1,0,4
Home,Arsenal,Aston Villa,Y,RW,90,0,0,0,0,4,1,53,0,1,1,0.7,0.7,0.3,6,0,26,41,63.4,3,35,5,3,0,Bukayo-Saka,3,1,1,0,0,4
Away,Arsenal,Leicester City,Y,RM,84,0,1,0,0,2,0,41,0,1,1,0.1,0.1,0.2,4,1,21,32,65.6,2,25,4,1,1,Bukayo-Saka,2,0,1,0,0,2
Home,Arsenal,Watford,Y,"RM,RW",89,0,0,0,0,0,0,46,2,0,1,0.0,0.0,0.2,6,0,26,36,72.2,4,28,6,5,3,Bukayo-Saka,1,0,1,0,0,1
Away,Arsenal,Liverpool,Y,RM,90,0,0,0,0,2,0,40,0,0,1,0.2,0.2,0.0,1,0,22,27,81.5,1,24,5,1,1,Bukayo-Saka,0,4,0,0,1,4
Home,Arsenal,Newcastle Utd,Y,RM,63,1,0,0,0,3,2,43,0,0,0,0.7,0.7,0.4,4,0,27,38,71.1,3,36,3,3,2,Bukayo-Saka,2,0,1,0,0,2
Away,Arsenal,Manchester Utd,N,LM,21,0,0,0,0,1,0,17,0,0,0,0.0,0.0,0.0,0,0,12,15,80.0,1,13,0,1,1,Bukayo-Saka,2,3,0,0,1,5
Away,Arsenal,Everton,Y,RW,90,0,0,0,0,1,1,44,4,0,0,0.0,0.0,0.3,5,0,32,34,94.1,2,27,5,2,2,Bukayo-Saka,1,2,0,0,1,3
Home,Arsenal,Southampton,Y,RM,90,0,1,0,0,3,1,44,0,0,0,0.5,0.5,0.5,5,1,23,34,67.6,1,36,3,1,0,Bukayo-Saka,3,0,1,0,0,3
Home,Arsenal,West Ham,Y,RM,90,0,1,0,0,3,0,63,2,0,1,0.4,0.4,0.5,8,1,35,47,74.5,2,43,12,8,3,Bukayo-Saka,2,0,1,0,0,2
Away,Arsenal,Leeds United,Y,RW,77,1,0,0,0,7,2,38,0,0,2,1.3,1.3,0.1,6,1,16,25,64.0,2,24,1,3,1,Bukayo-Saka,4,1,1,0,0,5
Away,Arsenal,Norwich City,Y,RW,77,2,0,0,0,3,2,51,1,0,2,0.2,0.2,0.4,3,0,29,39,74.4,2,30,1,1,1,Bukayo-Saka,5,0,1,0,0,5
Home,Arsenal,Manchester City,Y,RW,83,1,0,0,0,1,1,33,0,0,0,0.1,0.1,0.0,2,0,13,24,54.2,1,21,1,2,0,Bukayo-Saka,1,2,0,0,1,3
Home,Arsenal,Burnley,Y,RM,90,0,0,0,0,4,1,59,1,0,1,0.1,0.1,0.1,7,0,32,39,82.1,5,41,7,11,5,Bukayo-Saka,0,0,0,1,0,0
Away,Arsenal,Wolves,Y,RW,70,0,0,0,0,1,0,29,0,0,1,0.0,0.0,0.3,2,0,17,22,77.3,2,17,2,3,2,Bukayo-Saka,1,0,1,0,0,1
Home,Arsenal,Brentford,Y,"RW,LW",90,1,0,0,0,6,3,61,2,0,0,0.3,0.3,0.1,5,1,37,49,75.5,3,31,4,0,0,Bukayo-Saka,2,1,1,0,0,3
Home,Arsenal,Wolves,Y,"RW,WB",90,0,0,0,0,5,1,37,0,0,1,0.4,0.4,0.7,7,0,19,30,63.3,1,27,6,3,2,Bukayo-Saka,2,1,1,0,0,3
Away,Arsenal,Watford,Y,"RW,LW,RM",90,1,1,0,0,1,1,62,2,2,2,0.1,0.1,0.1,3,2,37,50,74.0,6,36,6,2,1,Bukayo-Saka,3,2,1,0,0,5
Home,Arsenal,Leicester City,Y,RW,84,0,0,0,0,5,1,52,4,2,1,0.3,0.3,0.1,4,0,20,27,74.1,2,34,4,6,0,Bukayo-Saka,2,0,1,0,0,2
Home,Arsenal,Liverpool,Y,RW,73,0,0,0,0,1,1,29,0,0,1,0.0,0.0,0.0,2,0,15,21,71.4,1,23,1,1,0,Bukayo-Saka,0,2,0,0,1,2
Away,Arsenal,Aston Villa,Y,RW,68,1,0,0,0,3,1,45,1,1,1,0.1,0.1,0.8,4,0,21,31,67.7,3,26,6,2,0,Bukayo-Saka,1,0,1,0,0,1
Away,Arsenal,Crystal Palace,Y,"RW,LW,RM",90,0,0,0,0,1,0,47,4,1,0,0.0,0.0,0.1,2,0,26,32,81.3,1,27,2,3,1,Bukayo-Saka,0,3,0,0,1,3
Home,Arsenal,Brighton,Y,"RW,LM,RM",90,0,0,0,0,3,0,55,0,1,3,0.2,0.2,0.6,9,0,29,38,76.3,6,36,1,3,2,Bukayo-Saka,1,2,0,0,1,3
Away,Arsenal,Southampton,Y,"LW,RW",90,0,0,0,0,4,2,61,0,2,1,0.6,0.6,0.2,7,0,37,46,80.4,5,39,2,5,2,Bukayo-Saka,0,1,0,0,1,1
Away,Arsenal,Chelsea,Y,"RW,LM",89,1,0,1,1,2,0,47,1,4,1,0.9,0.1,0.1,5,2,20,29,69.0,3,18,5,3,1,Bukayo-Saka,4,2,1,0,0,6
Home,Arsenal,Manchester Utd,Y,RW,73,1,0,1,1,4,1,39,2,0,1,1.0,0.2,0.0,4,2,23,29,79.3,2,26,2,0,0,Bukayo-Saka,3,1,1,0,0,4
Away,Arsenal,West Ham,Y,RW,86,0,1,0,0,2,1,35,2,1,2,0.1,0.1,0.2,3,2,19,24,79.2,0,16,5,2,1,Bukayo-Saka,2,1,1,0,0,3
Home,Arsenal,Leeds United,Y,RW,67,0,0,0,0,2,1,44,2,0,0,0.1,0.1,0.0,4,0,19,26,73.1,0,27,2,7,3,Bukayo-Saka,2,1,1,0,0,3
Away,Arsenal,Tottenham,Y,"RW,RM,LB",90,0,0,0,0,2,0,37,0,1,1,0.1,0.1,0.0,4,0,17,26,65.4,4,18,2,3,2,Bukayo-Saka,0,3,0,0,1,3
Away,Arsenal,Newcastle Utd,Y,"RW,CM",90,0,0,0,0,4,1,30,0,0,0,0.2,0.2,0.1,3,0,15,21,71.4,2,17,4,0,0,Bukayo-Saka,0,2,0,0,1,2
Home,Arsenal,Everton,Y,RW,77,0,1,0,0,3,0,54,1,0,0,0.4,0.4,0.1,8,3,36,44,81.8,2,29,2,4,1,Bukayo-Saka,5,1,1,0,0,6
Away,Arsenal,Crystal Palace,Y,RW,90,0,0,0,0,3,0,48,2,0,3,0.3,0.3,0.0,3,1,25,35,71.4,1,31,5,3,1,Bukayo-Saka,2,0,1,0,0,2
Home,Arsenal,Leicester City,Y,RW,83,0,0,0,0,1,1,41,1,0,1,0.0,0.0,0.3,5,1,28,34,82.4,1,25,3,1,0,Bukayo-Saka,4,2,1,0,0,6
Away,Arsenal,Bournemouth,Y,RW,87,0,0,0,0,1,0,55,1,3,0,0.0,0.0,0.2,3,1,36,41,87.8,2,41,6,7,2,Bukayo-Saka,3,0,1,0,0,3
Home,Arsenal,Fulham,Y,"RW,WB,RM",90,0,1,0,0,2,1,62,0,1,3,0.5,0.5,0.2,3,1,39,49,79.6,6,39,6,12,3,Bukayo-Saka,2,1,1,0,0,3
Home,Arsenal,Aston Villa,Y,RW,87,0,1,0,0,3,0,46,0,0,0,0.5,0.5,0.3,5,1,28,34,82.4,2,31,3,5,5,Bukayo-Saka,2,1,1,0,0,3
Away,Arsenal,Manchester Utd,Y,"RW,RM",90,1,0,0,0,4,1,46,2,0,0,0.4,0.4,0.0,3,0,24,34,70.6,3,23,4,2,1,Bukayo-Saka,1,3,0,0,1,4
Away,Arsenal,Brentford,Y,RW,89,0,2,0,0,3,1,56,2,1,0,0.2,0.2,0.3,4,2,42,47,89.4,3,39,1,1,0,Bukayo-Saka,3,0,1,0,0,3
Home,Arsenal,Tottenham,Y,RW,90,0,0,0,0,3,1,51,1,0,1,0.3,0.3,0.3,9,2,33,41,80.5,2,40,4,3,1,Bukayo-Saka,3,1,1,0,0,4
Home,Arsenal,Liverpool,Y,"RW,RM",89,2,0,1,1,3,2,37,1,1,2,1.9,1.3,0.0,4,1,18,24,75.0,1,18,4,3,1,Bukayo-Saka,3,2,1,0,0,5
Away,Arsenal,Leeds United,Y,RW,81,1,0,0,0,1,1,37,1,0,1,0.1,0.1,0.1,2,1,16,27,59.3,0,21,4,3,1,Bukayo-Saka,1,0,1,0,0,1
Away,Arsenal,Southampton,Y,RW,90,0,0,0,0,2,0,43,2,2,1,0.1,0.1,0.0,2,0,23,33,69.7,1,26,1,3,1,Bukayo-Saka,1,1,0,1,0,2
Home,Arsenal,Nott'ham Forest,Y,RW,26,0,1,0,0,1,0,22,0,0,1,0.2,0.2,0.2,5,1,15,20,75.0,2,13,3,0,0,Bukayo-Saka,5,0,1,0,0,5
Away,Arsenal,Chelsea,Y,RW,90,0,1,0,0,1,0,53,2,0,0,0.1,0.1,0.9,4,1,34,47,72.3,3,32,7,2,0,Bukayo-Saka,1,0,1,0,0,1
Away,Arsenal,Wolves,Y,RW,89,0,0,0,0,0,0,60,0,0,1,0.0,0.0,0.3,5,0,40,46,87.0,4,45,5,10,4,Bukayo-Saka,2,0,1,0,0,2
Home,Arsenal,West Ham,Y,"RW,LW",90,1,0,0,0,1,1,49,2,0,2,0.7,0.7,0.7,5,0,29,38,76.3,4,32,1,2,0,Bukayo-Saka,3,1,1,0,0,4
Away,Arsenal,Brighton,Y,"RW,CM",90,1,0,0,0,1,1,34,4,2,1,0.4,0.4,0.1,1,0,9,19,47.4,1,10,2,0,0,Bukayo-Saka,4,2,1,0,0,6
Home,Arsenal,Newcastle Utd,Y,RW,90,0,0,0,0,2,1,45,0,0,0,0.1,0.1,0.1,6,0,26,35,74.3,3,32,11,5,1,Bukayo-Saka,0,0,0,1,0,0
Away,Arsenal,Tottenham,Y,RW,90,0,1,0,0,1,0,53,0,0,1,0.0,0.0,0.1,4,1,28,38,73.7,3,39,9,5,0,Bukayo-Saka,2,0,1,0,0,2
Home,Arsenal,Manchester Utd,Y,RW,90,1,0,0,0,5,2,66,1,0,1,0.3,0.3,0.4,9,1,39,53,73.6,3,41,11,4,3,Bukayo-Saka,3,2,1,0,0,5
Away,Arsenal,Everton,Y,RW,90,0,0,0,0,4,0,72,1,1,2,0.2,0.2,0.3,7,0,40,49,81.6,3,50,8,9,5,Bukayo-Saka,0,1,0,0,1,1
Home,Arsenal,Brentford,Y,RW,90,0,1,0,0,7,2,58,1,0,0,0.3,0.3,0.7,7,1,37,46,80.4,6,44,4,3,2,Bukayo-Saka,1,1,0,1,0,2
Home,Arsenal,Manchester City,Y,RW,90,1,0,1,1,0,0,42,2,1,1,0.8,0.0,0.2,1,0,19,27,70.4,3,22,2,4,1,Bukayo-Saka,1,3,0,0,1,4
Away,Arsenal,Aston Villa,Y,"RW,RM",90,1,0,0,0,6,2,74,4,0,1,0.3,0.3,0.0,2,1,29,51,56.9,4,39,5,11,4,Bukayo-Saka,4,2,1,0,0,6
Away,Arsenal,Leicester City,Y,RW,90,0,0,0,0,2,0,61,2,1,2,0.1,0.1,0.1,4,0,28,42,66.7,2,28,2,7,3,Bukayo-Saka,1,0,1,0,0,1
Home,Arsenal,Everton,Y,RW,81,1,1,0,0,3,1,54,1,0,4,0.4,0.4,0.5,3,1,27,39,69.2,1,35,3,4,1,Bukayo-Saka,4,0,1,0,0,4
Home,Arsenal,Bournemouth,Y,RW,90,0,0,0,0,4,1,92,3,0,0,0.5,0.5,0.1,9,0,57,79,72.2,9,66,8,7,3,Bukayo-Saka,3,2,1,0,0,5
Away,Arsenal,Fulham,Y,RW,71,0,0,0,0,0,0,45,2,0,0,0.0,0.0,0.1,5,1,28,35,80.0,4,34,5,3,1,Bukayo-Saka,3,0,1,0,0,3
Home,Arsenal,Crystal Palace,Y,RW,90,2,1,0,0,3,2,54,1,0,2,0.4,0.4,0.4,4,2,25,42,59.5,5,34,4,3,0,Bukayo-Saka,4,1,1,0,0,5
Home,Arsenal,Leeds United,N,RW,31,0,0,0,0,0,0,17,1,0,0,0.0,0.0,0.0,1,1,9,14,64.3,0,11,2,2,1,Bukayo-Saka,4,1,1,0,0,5
Away,Arsenal,Liverpool,Y,"RW,RM",90,0,0,0,0,0,0,45,3,0,1,0.0,0.0,0.8,5,1,22,34,64.7,2,28,5,5,3,Bukayo-Saka,2,2,0,1,0,4
Away,Arsenal,West Ham,Y,RW,90,0,0,0,1,3,1,55,2,1,4,1.0,0.3,0.0,2,0,27,39,69.2,1,28,3,3,0,Bukayo-Saka,2,2,0,1,0,4
Home,Arsenal,Southampton,Y,RW,90,1,1,0,0,2,1,60,3,0,0,0.3,0.3,0.6,10,2,39,50,78.0,7,39,11,7,2,Bukayo-Saka,3,3,0,1,0,6
Away,Arsenal,Manchester City,Y,RW,79,0,0,0,0,1,0,30,0,0,1,0.1,0.1,0.0,1,0,15,22,68.2,1,20,0,4,2,Bukayo-Saka,1,4,0,0,1,5
Home,Arsenal,Chelsea,Y,RW,73,0,0,0,0,5,2,46,2,0,0,0.3,0.3,0.1,5,0,25,34,73.5,3,31,7,4,2,Bukayo-Saka,3,1,1,0,0,4
Away,Arsenal,Newcastle Utd,Y,RW,86,0,0,0,0,2,1,38,6,0,0,0.3,0.3,0.0,2,1,17,23,73.9,4,22,5,2,0,Bukayo-Saka,2,0,1,0,0,2
Home,Arsenal,Brighton,Y,RW,90,0,0,0,0,2,0,39,4,0,1,0.1,0.1,0.0,5,0,20,30,66.7,4,23,4,5,4,Bukayo-Saka,0,3,0,0,1,3
Away,Arsenal,Nott'ham Forest,Y,RW,90,0,0,0,0,1,1,65,1,0,0,0.1,0.1,0.1,3,0,42,55,76.4,3,37,5,3,1,Bukayo-Saka,0,1,0,0,1,1
Home,Arsenal,Wolves,Y,RW,59,1,0,0,0,3,2,31,2,0,0,0.3,0.3,0.3,3,2,16,24,66.7,2,22,6,4,2,Bukayo-Saka,5,0,1,0,0,5
Venue,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Pass_Att,Cmp%,PrgP,Carries,PrgC,TakeOns_Att,Succ,Player,TeamGoals,OpponentGoals,Win,Draw,Loss,TotalGoals
Home,Arsenal,Norwich City,N,RM,14,1,0,0,0,1,1,15,3,1,0,0.0,0.0,0.0,2,2,7,11,63.6,3,2,0,0,0,Cedric-Soares,4,0,1,0,0,4
Away,Arsenal,Wolves,Y,RM,75,0,0,0,0,0,0,36,2,1,2,0.0,0.0,0.0,1,1,24,28,85.7,2,25,1,0,0,Cedric-Soares,2,0,1,0,0,2
Away,Arsenal,Tottenham,N,RB,7,0,0,0,0,0,0,16,1,0,0,0.0,0.0,0.0,0,0,10,15,66.7,1,7,0,2,2,Cedric-Soares,1,2,0,0,1,3
Home,Arsenal,Liverpool,Y,"RM,RB",75,0,0,0,0,0,0,37,2,1,1,0.0,0.0,0.0,0,0,14,24,58.3,0,13,0,0,0,Cedric-Soares,2,1,1,0,0,3
Away,Arsenal,Aston Villa,Y,"RM,RB",78,0,0,0,0,0,0,63,0,0,0,0.0,0.0,0.0,2,0,41,57,71.9,5,37,5,0,0,Cedric-Soares,0,1,0,0,1,1
Home,Arsenal,Southampton,N,RB,6,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,Cedric-Soares,1,1,0,1,0,2
Home,Arsenal,Newcastle Utd,Y,RB,90,0,1,0,0,0,0,86,0,0,0,0.0,0.0,0.7,4,1,66,82,80.5,11,46,1,1,1,Cedric-Soares,3,0,1,0,0,3
Away,Arsenal,Southampton,Y,LB,90,0,0,0,0,1,0,77,3,1,2,0.0,0.0,0.1,4,1,40,63,63.5,4,25,3,1,1,Cedric-Soares,3,1,1,0,0,4
Home,Arsenal,Manchester Utd,Y,LB,90,0,0,0,0,1,0,57,0,1,2,0.1,0.1,0.0,1,0,37,53,69.8,10,35,3,0,0,Cedric-Soares,0,0,0,1,0,0
Away,Arsenal,Wolves,Y,LB,90,0,0,0,0,1,0,36,2,0,1,0.0,0.0,0.0,1,0,18,26,69.2,2,20,2,2,1,Cedric-Soares,1,2,0,0,1,3
Away,Arsenal,Aston Villa,Y,LB,64,0,0,0,0,0,0,37,2,0,0,0.0,0.0,0.1,1,0,24,34,70.6,2,22,4,1,0,Cedric-Soares,0,1,0,0,1,1
Home,Arsenal,Leeds United,Y,"LB,LM",90,0,0,0,0,2,1,68,1,2,1,0.1,0.1,0.1,1,0,45,56,80.4,3,33,2,0,0,Cedric-Soares,4,2,1,0,0,6
Away,Arsenal,Leicester City,Y,RB,90,0,0,0,0,0,0,81,2,3,0,0.0,0.0,0.0,1,0,52,67,77.6,3,42,3,3,0,Cedric-Soares,3,1,1,0,0,4
Home,Arsenal,Tottenham,Y,RB,90,0,0,0,0,1,0,66,2,1,0,0.1,0.1,0.0,1,0,43,57,75.4,7,31,2,1,0,Cedric-Soares,2,1,1,0,0,3
Home,Arsenal,Liverpool,N,LB,46,0,0,0,0,1,1,34,0,0,0,0.0,0.0,0.0,1,0,24,31,77.4,4,20,1,2,2,Cedric-Soares,0,3,0,0,1,3
Home,Arsenal,Chelsea,Y,RB,90,0,0,0,0,0,0,48,3,0,1,0.0,0.0,0.1,2,0,38,42,90.5,2,22,1,0,0,Cedric-Soares,0,2,0,0,1,2
Away,Arsenal,Manchester City,Y,RB,90,0,0,0,0,0,0,30,0,1,1,0.0,0.0,0.0,0,0,12,21,57.1,1,12,0,1,0,Cedric-Soares,0,5,0,0,1,5
Home,Arsenal,Norwich City,N,RB,9,0,0,0,0,1,0,8,0,0,1,0.0,0.0,0.1,1,0,5,5,100.0,1,2,0,0,0,Cedric-Soares,1,0,1,0,0,1
Away,Arsenal,Leeds United,N,RB,28,0,0,0,0,0,0,13,0,0,0,0.0,0.0,0.0,0,0,13,14,92.9,0,8,1,0,0,Cedric-Soares,4,1,1,0,0,5
Away,Arsenal,Wolves,Y,RB,90,0,0,0,0,0,0,59,4,0,0,0.0,0.0,0.0,1,0,41,53,77.4,4,33,1,0,0,Cedric-Soares,1,0,1,0,0,1
Home,Arsenal,Brentford,Y,RB,90,0,0,0,0,1,0,97,0,2,1,0.0,0.0,0.1,4,0,70,92,76.1,14,54,1,0,0,Cedric-Soares,2,1,1,0,0,3
Home,Arsenal,Wolves,Y,RB,75,0,0,0,0,0,0,53,1,0,1,0.0,0.0,0.0,2,0,43,48,89.6,7,36,1,0,0,Cedric-Soares,2,1,1,0,0,3
Away,Arsenal,Watford,Y,RB,90,0,0,0,0,1,0,94,4,5,3,0.0,0.0,0.1,1,0,60,77,77.9,5,50,1,0,0,Cedric-Soares,3,2,1,0,0,5
Home,Arsenal,Leicester City,Y,RB,90,0,0,0,0,1,0,68,0,0,2,0.1,0.1,0.0,1,0,51,61,83.6,3,35,0,1,0,Cedric-Soares,2,0,1,0,0,2
Home,Arsenal,Liverpool,Y,RB,90,0,0,0,0,1,0,82,2,0,0,0.0,0.0,0.0,0,0,57,74,77.0,4,43,2,1,1,Cedric-Soares,0,2,0,0,1,2
Away,Arsenal,Aston Villa,Y,RB,90,0,0,0,0,0,0,80,4,0,0,0.0,0.0,0.1,3,1,61,73,83.6,5,45,1,0,0,Cedric-Soares,1,0,1,0,0,1
Away,Arsenal,Crystal Palace,Y,RB,65,0,0,0,0,0,0,63,4,3,0,0.0,0.0,0.0,2,0,40,52,76.9,4,29,0,2,2,Cedric-Soares,0,3,0,0,1,3
Home,Arsenal,Brighton,Y,RB,90,0,0,0,0,1,0,85,4,1,1,0.1,0.1,0.3,7,1,54,77,70.1,7,45,2,0,0,Cedric-Soares,1,2,0,0,1,3
Away,Arsenal,Southampton,Y,RB,59,0,0,0,0,1,0,71,1,0,2,0.0,0.0,0.1,2,0,50,64,78.1,3,43,2,1,1,Cedric-Soares,0,1,0,0,1,1
Away,Arsenal,Chelsea,N,RB,16,0,0,0,0,0,0,18,0,0,1,0.0,0.0,0.2,3,1,12,16,75.0,0,7,1,0,0,Cedric-Soares,4,2,1,0,0,6
Home,Arsenal,Manchester Utd,Y,"RB,WB",89,0,0,0,0,0,0,76,0,1,1,0.0,0.0,0.0,0,0,54,68,79.4,4,42,0,2,2,Cedric-Soares,3,1,1,0,0,4
Away,Arsenal,West Ham,N,RB,13,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,3,5,60.0,0,3,0,0,0,Cedric-Soares,2,1,1,0,0,3
Home,Arsenal,Leeds United,Y,RB,90,0,0,0,0,1,0,116,5,0,1,0.1,0.1,0.0,3,0,81,105,77.1,11,56,1,2,1,Cedric-Soares,2,1,1,0,0,3
Away,Arsenal,Tottenham,Y,RB,90,0,0,0,0,0,0,50,0,0,0,0.0,0.0,0.0,2,0,38,47,80.9,0,27,0,1,0,Cedric-Soares,0,3,0,0,1,3
Away,Arsenal,Newcastle Utd,N,RB,52,0,0,0,0,1,0,33,3,0,1,0.0,0.0,0.0,1,0,24,30,80.0,2,16,0,0,0,Cedric-Soares,0,2,0,0,1,2
Home,Arsenal,Everton,Y,RB,90,1,1,0,0,3,1,102,3,3,1,0.1,0.1,0.4,2,0,66,88,75.0,7,69,2,1,1,Cedric-Soares,5,1,1,0,0,6
